Index,ImageURL,Description,Latitude,Longitude,DateTime
1168,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210904_100409.jpg,"The image shows a grassy field with patches of tall, dry grass and sparse trees in the background. A mountain looms in the distance under a cloudy sky, suggesting a tranquil, natural landscape.",-35.23606601388889,149.161590075,2021:09:04 10:04:09
1169,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220508_165001.jpg,"The image depicts a dense area of tall grass and shrubs in a natural setting, with sunlight filtering through the foliage, creating a warm and inviting atmosphere. The landscape appears wild and untamed, suggesting a tranquil yet potentially overgrown environment.",-35.2394168,149.1637227,2022:05:08 16:50:01
1170,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211028_083511.jpg,"The image depicts a lush, green field with scattered shrubs and trees under a bright blue sky. The landscape appears natural and open, suggesting a tranquil outdoor setting.",-35.23434030833334,149.16348049722222,2021:10:28 08:35:11
1171,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231129_082945.jpg,"The image depicts a small green shrub with broad leaves, set against a backdrop of dry grass and sparse trees, suggesting a natural landscape. The scene conveys a sense of tranquility in a rural environment.",-35.23518955833333,149.16366595833333,2023:11:29 08:29:45
1172,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220905_160244.jpg,"The image depicts a cluster of trees, primarily eucalyptus, with a backdrop of a partly cloudy sky. The foliage appears to show a mix of green and muted hues, suggesting a natural environment.",-35.235851483333334,149.16512185833335,2022:09:05 16:02:44
1173,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210719_173208.jpg,"The image depicts an aged, weathered tree with gnarled branches, standing in a grassy area surrounded by sparse vegetation. The setting appears to be a natural landscape, possibly in a rural or semi-rural environment, with a muted sky overhead.",-35.235765155555555,149.1640124527778,2021:07:19 17:32:08
1174,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210728_162520.jpg,"The image features a tall eucalyptus tree with a mixture of green leaves and a rough, white bark. The tree stands prominently against a gray sky, showcasing its unique texture and shape.",-35.23546540277778,149.16530400833335,2021:07:28 16:25:20
1175,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210819_092707.jpg,"The image features an informational sign or poster about ""ParkCare,"" outlining its purpose, history, and how individuals can contribute or get involved. The content suggests a focus on community involvement in park maintenance or improvement initiatives.",-35.23555555555556,149.16055555555556,2021:08:19 09:27:07
1176,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240421_153922.jpg,"The image features a tall eucalyptus tree with a clear blue sky in the background. The branches are lush with green leaves, showcasing the unique bark texture and structure of the tree.",-35.239773336111114,149.16592913888888,2024:04:21 15:39:22
1177,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090335.jpg,"The image shows a patch of dry grass and soil with some green vegetation, including a small yellow flower. The surrounding area is sparse, indicating a natural setting.",-35.234500797222225,149.16307816944445,2023:12:19 09:03:35
1178,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230211_095047.jpg,"The image shows a tall eucalyptus tree standing amidst a field of dry grass and sparse trees under a clear blue sky. The tree's thick, lush foliage contrasts with the surrounding golden grasses.",-35.23615455555556,149.16398753333334,2023:02:11 09:50:47
1179,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210707_164930.jpg,"The image features a large tree with a thick trunk and broad canopy, set against a backdrop of a partly cloudy sky. The tree appears to be surrounded by open land, with hints of industrial structures in the distance.",-35.23392507222222,149.1648333638889,2021:07:07 16:49:30
1180,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210719_171437.jpg,"The image depicts a grassy area at dusk, with the sky showing shades of pink and orange, and a sign that reads ""Justice Robert Hope Park."" In the background, there are a few trees and rolling hills, creating a peaceful natural setting.",-35.235607727777776,149.16074398055557,2021:07:19 17:14:37
1181,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211014_171943.jpg,"The image shows a lush green field surrounded by tall eucalyptus trees under a partly cloudy sky. The vibrant grass suggests a healthy, well-maintained landscape typical of a natural setting.",-35.23592899166667,149.16241750277777,2021:10:14 17:19:43
1182,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231020_090109.jpg,"The image shows a metal gate leading into a park area, with various signs attached. One sign advises to ""Shut the gate mate!"", while another indicates the presence of dogs, accompanied by a no-dog symbol. The surrounding area features tall grass.",-35.23608808611111,149.1661483138889,2023:10:20 09:01:08
1183,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210822_095211.jpg,"The image depicts a weathered wooden post standing in a grassy field, surrounded by scattered vegetation and trees. The post is somewhat worn and appears to be part of an older fencing structure, with a wire attached to it.",-35.2399358,149.1646073,2021:08:22 09:52:11
1184,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220905_154730.jpg,"The image depicts a large eucalyptus tree with a textured trunk, surrounded by smaller vegetation and under a partly cloudy blue sky. The natural setting suggests a serene and distinctly Australian landscape.",-35.23451067222222,149.16364912777777,2022:09:05 15:47:30
1185,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210925_164511.jpg,"The image shows a small pile of bricks and stones partially embedded in a dirt ground, surrounded by green grass and some weeds. It appears to be an unrefined structure or remnant in a natural outdoor setting.",-35.234070225,149.16613480833334,2021:09:25 16:45:11
1186,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211016_105722.jpg,"The image shows a patch of green grass and weeds growing on bare soil, surrounded by more lush vegetation. The scene appears natural and untamed, depicting a typical area of wild grassland.",-35.23598635,149.162762675,2021:10:16 10:57:22
1187,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210923_172218.jpg,"The image features a patch of green vegetation, including various tall grasses and plants, in a natural outdoor setting. The ground appears slightly uneven, indicating a typical landscape with a blend of wild growth.",-35.237767644444446,149.16552418333333,2021:09:23 17:22:18
1188,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210701_083805.jpg,"The image depicts a tall tree, likely a eucalyptus, surrounded by grass and other foliage in a natural setting. The atmosphere appears calm, possibly indicating a serene outdoor environment.",-35.23661008055556,149.16591659444444,2021:07:01 08:38:05
1189,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240216_084700.jpg,"The image shows a tree, likely a eucalyptus, with a mix of green and slightly yellowing leaves. The background features a grassy area, suggesting a natural, open landscape.",-35.23510866111111,149.16194950555555,2024:02:16 08:47:00
1190,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231231_104017.jpg,"The image shows a mushroom resting on a bed of green grass. Its cap appears light-colored, with a somewhat irregular shape, and it is partially nestled among the surrounding foliage.",-35.23572199722222,149.16053858333333,2023:12:31 10:40:17
1191,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220809_152513.jpg,"The image portrays a natural landscape characterized by scattered trees, primarily eucalyptus, amidst dry grass and shrubbery. The sky appears overcast, adding a subdued atmosphere to the scene.",-35.234604825,149.16316913611112,2022:08:09 15:25:13
1192,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210703_161955.jpg,"The image depicts a large eucalyptus tree with a distinctive white trunk and a wide canopy of green foliage. It stands against a backdrop of a grassy landscape, with several other trees in the distance.",-35.236539372222225,149.16372108333334,2021:07:03 16:19:55
1193,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210919_094826.jpg,"The image shows an open area with tall, dry grass, featuring a yellow post and a fence in the background. A parked car is visible in the distance, alongside some buildings.",-35.23386625,149.162752325,2021:09:19 09:48:26
1194,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211021_081344.jpg,"The image features a scenic landscape with two large trees, their twisted branches reaching out over a patch of vibrant green grass. Sunlight filters through the scene, creating a peaceful and natural atmosphere.",-35.23565591111111,149.16382528611112,2021:10:21 08:13:44
1195,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240202_091040.jpg,"The image shows a grassy area with scattered objects that appear to be pink containers or boxes, partially obscured by foliage, such as eucalyptus leaves. Surrounding vegetation includes tall grass and shrubs, indicating a natural setting.",-35.23453199166667,149.16502868055557,2024:02:02 09:10:40
1196,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210805_155259.jpg,"The image shows a large eucalyptus tree with a textured, rugged trunk and green leaves, set against a clear blue sky. The sunlight highlights the bark’s intricate patterns and the overall vibrant natural surroundings.",-35.234392666666665,149.1657119777778,2021:08:05 15:52:59
1197,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231029_092947.jpg,"The image depicts a patch of natural ground covered with scattered dry leaves and grass, interspersed with vibrant yellow flowers peeking through. The scene suggests a typical outdoor environment, possibly in a grassy area or meadow.",-35.23503388333334,149.16490216666668,2023:10:29 09:29:47
1198,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210909_085400.jpg,"The image features a tall, thin tree with a rough bark texture, set in a grassy area with some other vegetation in the background. A metal fence or structure can be seen nearby, suggesting a pastoral or rural landscape.",-35.236917930555556,149.1629559388889,2021:09:09 08:54:00
1199,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/1703975703039.jpg,"The image depicts a branch of a plant with long, slender green leaves emerging from a brownish stem, set against a blurred background of grass. The plant's structure suggests it may be part of a shrub or small tree.",-35.234900172222225,149.1615952388889,2023:12:31 09:35:01
1200,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220309_172112.jpg,"The image depicts a landscape with fallen and uprooted trees, surrounded by tall grass. The scene appears to be natural, possibly reflecting a disturbance in the environment, with overcast skies in the background.",-35.23674699722223,149.16548051666666,2022:03:09 17:21:11
1201,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230215_173434.jpg,"The image shows a piece of paper attached to a fence, surrounded by tall grass and foliage. The paper appears to be a notice or document, although its contents are not visibly readable.",-35.23438848055556,149.16392154722223,2023:02:15 17:34:34
1202,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210629_165350.jpg,"The image features a tall eucalyptus tree with a bushy canopy and distinctive peeling bark, set in a grassy landscape surrounded by other trees and a somewhat overcast sky. The scene conveys a sense of tranquility in a rural environment.",-35.23566273888889,149.16489459166667,2021:06:29 16:53:50
1203,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211021_170356.jpg,"The image shows a tranquil outdoor scene featuring a grassy area framed by tall trees, with a clear blue sky and fluffy white clouds overhead. In the background, there are more trees and a power pole, suggesting a rural or semi-rural setting.",-35.23673131666667,149.16072241111112,2021:10:21 17:03:55
1204,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211028_083459.jpg,"The image depicts a grassy field with tall green grass and scattered trees under a blue sky with some clouds. In the background, there are structures that are partially visible, suggesting a rural or semi-urban setting.",-35.23427427222222,149.16351557222222,2021:10:28 08:34:59
1205,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220905_154903.jpg,"The image shows a view of a house partially obscured by tall eucalyptus trees, surrounded by overgrown grass and greenery under a cloudy sky. The scene conveys a sense of serenity and nature.",-35.23433579444445,149.16396688055556,2022:09:05 15:49:03
1206,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231219_090241.jpg,"The image shows a patch of grass and weeds, with some greenery visible among dry brown soil and scattered leaves. The scene appears natural, possibly representing a wild or untended area of land.",-35.234536158333334,149.16303663055555,2023:12:19 09:02:41
1207,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210918_102551.jpg,"The image depicts a grassy landscape with scattered trees and patches of purple flowers, viewed through a wire fence. The scene appears quiet and natural, suggesting a rural or wild setting.",-35.23726215277778,149.16571576111113,2021:09:18 10:25:50
1208,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210911_145233_007.jpg,"The image shows a calm, muddy pond surrounded by patches of grass and some scattered logs. The setting appears to be a natural area with trees in the background, suggesting a rural or semi-wild landscape.",-35.23509738055556,149.1650253611111,2021:09:11 14:52:33
1209,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210713_082901.jpg,"The image depicts a serene landscape featuring grassy fields under a clear blue sky, with power lines stretching across the scene. In the background, a mountain is partially shrouded in clouds, adding depth to the tranquil setting.",-35.23588032222222,149.16041161111113,2021:07:13 08:29:01
1210,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210911_145233_013.jpg,"The image depicts a serene natural setting featuring a small pond surrounded by grass and plants, with some rocks and fallen branches partially submerged in the water. The landscape appears calm and unspoiled, indicative of a rural or wilderness area.",-35.23509738055556,149.1650253611111,2021:09:11 14:52:33
1211,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210701_082514.jpg,"The image depicts a rural landscape featuring a tall eucalyptus tree surrounded by tall grass and sparse vegetation. In the background, there appears to be a line of objects, possibly livestock, contrasting with the natural setting.",-35.238147652777776,149.16547931666668,2021:07:01 08:25:14
1212,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210901_164411.jpg,"The image shows a grassy field surrounded by tall trees, with a few people visible in the distance, likely engaged in recreational activities. The scene appears tranquil and well-lit, suggesting a pleasant outdoor environment.",-35.2364881,149.1606438,2021:09:01 16:44:11
1213,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231101_171140.jpg,"The image shows a natural landscape with a mix of vegetation, including green plants and grassy areas, surrounded by dry foliage. There are trees in the background, suggesting a serene and untamed environment.",-35.23492546666667,149.16524767777778,2023:11:01 17:11:40
1214,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211010_105339.jpg,"The image depicts a grassy area with tall, wild grass and scattered trees, suggesting a natural landscape. The lighting appears overcast, contributing to a calm and serene atmosphere in the scene.",-35.2353126,149.1608372,2021:10:10 10:53:39
1215,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231029_093126.jpg,"The image depicts an open landscape featuring dry grass and scattered trees under a clear blue sky. The area appears rural and serene, with a gentle slope in the background.",-35.23505651944445,149.1649108888889,2023:10:29 09:31:26
1216,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240329_172450.jpg,"The image features a large eucalyptus tree with a sprawling canopy, set against a backdrop of golden grass and scattered shrubs. The scene conveys a serene natural landscape, likely in a rural or semi-rural area.",-35.235740811111114,149.16362848333333,2024:03:29 17:24:51
1217,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231124_091523.jpg,"The image shows a small plant with vibrant yellow flowers, surrounded by dry grass and scattered leaves. The flowers appear to be blooming amidst a somewhat arid environment.",-35.234841744444445,149.164712625,2023:11:24 09:15:23
1218,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210908_173503.jpg,"The image depicts a landscape with tall trees and sparse grass, where buildings are visible in the background. The scene has a warm sunset glow, enhancing the peaceful rural atmosphere.",-35.2344087,149.16256812777777,2021:09:08 17:35:03
1219,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210711_173420.jpg,"The image depicts a large, weathered tree with rough bark and sparse foliage, set against a backdrop of a dusky sky. Surrounding the tree is a natural landscape, suggesting a serene, rural environment.",-35.23572691388889,149.16325484722222,2021:07:11 17:34:20
1220,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231217_094638.jpg,"The image depicts a dog standing in a grassy field, looking out towards a landscape dotted with wildflowers and trees under a partly cloudy sky. The scene conveys a sense of tranquility and the beauty of nature.",-35.23635346666667,149.16191030277778,2023:12:17 09:46:38
1221,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230514_095254.jpg,"The image shows a fallen log resting on the ground, surrounded by grass and twigs. A patch of reddish-brown material is visible beneath the log, suggesting decay or growth in the surrounding natural environment.",-35.23561298888889,149.1616228611111,2023:05:14 09:52:54
1222,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231217_091754.jpg,"The image features several small, brown mushrooms growing on a decaying log, surrounded by dry grass. The mushrooms have a unique texture and shape, blending with the natural elements of their environment.",-35.23399867777778,149.16608600555557,2023:12:17 09:17:53
1223,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240420_161724.jpg,"The image depicts a natural landscape featuring a large, textured tree trunk in the foreground, with fallen branches and a grassy area in the background. Sunlight filters through the trees, creating a serene and tranquil atmosphere.",-35.23546010277778,149.16151919444445,2024:04:20 16:17:24
1224,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211021_164135.jpg,"The image depicts a grassy field with trees in the foreground, leading up to a range of hills in the background. The sky is partly cloudy, hinting at a pleasant day.",-35.23898448888889,149.16479600833333,2021:10:21 16:41:35
1225,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211003_112745.jpg,"The image showcases a lush green landscape filled with tall trees, some of which have fallen across the ground. The scene appears serene and natural, with bright grass and a clear sky in the background.",-35.235954183333334,149.16284128333334,2021:10:03 11:27:45
1226,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220704_085156.jpg,"The image features a large eucalyptus tree standing amidst a grassy area, surrounded by smaller trees and underbrush, with a building visible in the background. The scene conveys a natural landscape with a mix of vegetation and a hint of urban presence.",-35.2333805,149.1654181,2022:07:04 08:51:56
1227,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230228_161652.jpg,"The image shows a dog, likely a small breed, sniffing around in a grassy area near a tree trunk. The ground is covered with dry grass and leaves.",-35.234526969444445,149.1639321861111,2023:02:28 16:16:52
1228,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210919_101632.jpg,"The image depicts a grassy area with scattered trees. The ground is covered in green grass and some small shrubs, suggesting a natural, open landscape.",-35.23648413611111,149.1642921861111,2021:09:19 10:16:32
1229,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220507_170928.jpg,"The image depicts a serene outdoor scene with a fenced area leading into a natural landscape, featuring scattered trees and rolling hills under a partly cloudy sky. The warm light of the setting sun casts a soft glow on the surroundings, enhancing the tranquil atmosphere.",-35.2352249,149.160765,2022:05:07 17:09:28
1230,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220606_160430.jpg,"The image depicts a serene landscape with tall grasses and water running through a marshy area, illuminated by bright sunlight shining from the background. The scene conveys a sense of tranquility and natural beauty.",-35.235205300000004,149.1607804,2022:06:06 16:04:30
1231,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240423_160805.jpg,"The image features a tall, textured tree with peeling bark and vibrant green leaves, set against a clear blue sky. The sunlight creates a warm, inviting atmosphere, highlighting the tree's natural beauty.",-35.23387569166667,149.16502676666667,2024:04:23 16:08:05
1232,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210707_162951.jpg,"The image depicts an aged and partially decayed tree stump surrounded by dry grass and small patches of green vegetation. The stump shows signs of weathering, with cracks and rough textures highlighting its age.",-35.23472938055556,149.1624598388889,2021:07:07 16:29:51
1233,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240216_085807.jpg,"The image features several caterpillars clustered on a green leaf, surrounded by foliage. The composition suggests a natural setting, likely in a garden or forest area.",-35.23489248055556,149.16393787500002,2024:02:16 08:58:07
1234,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210710_171850.jpg,"The image depicts a large, gnarled tree surrounded by tall grass, with branches extending outward. The lighting suggests it is either dusk or dawn, creating a serene and natural atmosphere.",-35.23719963055556,149.16382670555555,2021:07:10 17:18:50
1235,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20221019_170433.jpg,"The image depicts a grassy field scattered with small white and pink wildflowers, surrounded by a couple of trees. The landscape is serene and natural, with a backdrop of hills in the distance.",-35.235267300000004,149.1607634,2022:10:19 17:04:33
1236,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20221009_170058.jpg,"The image depicts a serene, grassy landscape with a small body of water meandering through the scene. Surrounding the water are patches of green grass and a few trees, creating a peaceful natural setting.",-35.235662675,149.1611879388889,2022:10:09 17:00:58
1237,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240102_171142.jpg,"The image shows a painted structure featuring the word ""YUMA"" in bold yellow letters. The background consists of a black upper section with a white circle and a red lower section, resembling elements of Aboriginal flag colors. It appears to be situated near a road, surrounded by grass.",-35.23888672777778,149.16585698611112,2024:01:02 17:11:42
1238,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210914_083035.jpg,"The image depicts a serene landscape featuring a grassy field dotted with trees, under a partly cloudy sky. In the foreground, the textured bark of a tree is visible, adding depth to the scene.",-35.23532304444444,149.16169388055556,2021:09:14 08:30:34
1239,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20211021_164120.jpg,"The image depicts an open area with a dirt path leading through greenery, featuring several utility poles and markings on the ground. In the background, there are scattered trees under a cloudy sky, suggesting a rural or semi-rural setting.",-35.23896537777778,149.16479215277778,2021:10:21 16:41:20
1240,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220328_165422.jpg,"The image depicts a natural landscape featuring tall trees and overgrown grass, set against a cloudy sky. The scene conveys a tranquil, wild feel typical of a bushland environment.",-35.2385414,149.16153160000002,2022:03:28 16:54:22
1241,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240329_171825.jpg,"The image features tall eucalyptus trees against a clear blue sky, showcasing their distinctive bark and foliage. Sunlight filters through the leaves, creating dappled shadows on the ground.",-35.235711925000004,149.16365912777778,2024:03:29 17:18:25
1242,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210925_163900.jpg,"The image features a large, textured tree in a natural setting, surrounded by greenery and scattered shrubs. The scene appears serene, with a mix of sunlight and shadows filtering through the foliage in the background.",-35.23571245555556,149.16611001944446,2021:09:25 16:39:00
1243,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231231_100927.jpg,"The image shows delicate purple flowers growing on slender stems, set against a soft, blurred background of muted greens and browns. The flowers have a conical shape, with several buds and blooms clustered together, creating a vibrant contrast in the natural setting.",-35.23559626944444,149.16547900833334,2023:12:31 10:09:27
1244,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231231_100933.jpg,"The image features a delicate cluster of small purple flowers surrounded by long, slender green grass and stalks. The natural setting suggests a wildflower habitat, evoking a sense of tranquil beauty in the landscape.",-35.23559186388889,149.16547806388888,2023:12:31 10:09:33
1245,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220616_085941.jpg,"The image features a weathered tree trunk with a hollowed section, alongside a twisted, gnarled piece of wood on the ground. The surrounding area is grassy and wooded, suggesting a natural setting.",-35.2337153,149.1619617,2022:06:16 08:59:41
1246,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210707_163441.jpg,"The image features a large eucalyptus tree with a textured, peeling bark, surrounded by a grassy area scattered with fallen leaves. In the background, additional trees and natural greenery can be seen, creating a serene outdoor setting.",-35.2338706,149.16299634444445,2021:07:07 16:34:41
1247,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231015_150616.jpg,"The image shows a patch of dirt with two distinct holes, likely indicating burrowing activity, next to some grass and a tree stump. A brown and black dog is partially visible in the foreground.",-35.23681467777778,149.1638581138889,2023:10:15 15:06:16
1248,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240423_163302.jpg,"The image shows the textured bark of a large tree, likely a eucalyptus, with intricate patterns and peeling sections. It is set against a clear blue sky, with some greenery visible in the background.",-35.23599755277778,149.16600028333335,2024:04:23 16:33:02
1249,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230204_182627.jpg,"The image features a dog walking through a grassy field, surrounded by tall grasses or reeds. The setting appears natural and serene, showcasing a sunlit landscape with greenery in the background.",-35.238009766666664,149.1644207888889,2023:02:04 18:26:26
1250,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20220413_085220.jpg,"The image depicts a grassy, open area bordered by some trees, with a pathway leading deeper into the landscape. In the background, there are rolling hills under a partly cloudy sky, suggesting a serene rural setting.",-35.2352658,149.1607112,2022:04:13 08:52:20
1251,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231029_093133.jpg,"The image depicts a serene natural landscape featuring a fallen tree and sparse vegetation, suggesting a tranquil outdoor environment. The colors hint at a mix of earthy tones, with some greenery and dry grasses in the background.",-35.23505336666667,149.1649248027778,2023:10:29 09:31:33
1252,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240202_090834.jpg,"The image features a dense cluster of small white flowers, blooming profusely on slender branches. The background appears to be a natural setting, suggesting a vibrant spring or summer environment.",-35.234931555555555,149.16486293055556,2024:02:02 09:08:34
1253,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231101_171141.jpg,"The image depicts a natural landscape featuring a mix of greenery and dry, grassy areas, likely in a rural or semi-wild setting. There are patches of tall grass and sparse vegetation, along with some trees in the background.",-35.23492464722222,149.16524664166667,2023:11:01 17:11:41
1254,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20240416_091055.jpg,"The image shows the trunk of a tree, likely a eucalyptus, with a textured, peeling bark and branches extending outwards. The sky is visible in the background, adding a natural setting to the scene.",-35.23390918611111,149.16471044166667,2024:04:16 09:10:55
1255,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20231114_154433.jpg,"The image showcases a cluster of small, fluffy white flowers with a distinctive yellow center, growing on a tree amidst a dry landscape. The background features a blend of earth tones and sparse vegetation, indicating a natural setting.",-35.234728583333336,149.16435075277778,2023:11:14 15:44:33
1256,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210712_162244.jpg,"The image depicts a large, rugged tree trunk with peeling bark, set against a backdrop of a blue sky and tree foliage. The texture of the bark appears rough and weathered, indicating the age and resilience of the tree.",-35.2369755,149.1652277638889,2021:07:12 16:22:44
1257,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210911_145233_012.jpg,"The image depicts a calm pond with muddy water, surrounded by grassy areas and scattered rocks. In the background, there are trees that add a natural setting to the scene.",-35.23509738055556,149.1650253611111,2021:09:11 14:52:33
1258,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210703_162520.jpg,"The image features a tall tree with sprawling branches and sparse leaves against a backdrop of a cloudy sky. The scene suggests a natural, open landscape, possibly in a rural or semi-arid environment.",-35.23656148888889,149.16440682500001,2021:07:03 16:25:20
1259,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20230108_102524.jpg,"The image depicts a natural landscape with scattered trees and dry grass. The scene is bright, suggesting a sunny day in a rural or bushland area.",-35.235042280555554,149.1654014138889,2023:01:08 10:25:24
1260,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210918_104653.jpg,"The image depicts a patch of overgrown grass and vegetation, with remnants of a wooden structure partially obscured by the surrounding greenery. A barbed wire fence runs along the foreground, indicating an area that may have been used for livestock or property demarcation.",-35.23385050833333,149.16369132222223,2021:09:18 10:46:53
1261,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210712_162522.jpg,"The image shows a tall eucalyptus tree with a thick trunk and lush green leaves stretching up towards a clear blue sky. The branches are gnarled and extend outward, reflecting the tree's age and resilience.",-35.23677715833333,149.16538885555556,2021:07:12 16:25:21
1262,https://jhp-ai-socy3001.s3.ap-southeast-2.amazonaws.com/20210629_163708.jpg,"The image depicts a large, gnarled tree with a textured bark, situated within a forested area. Surrounding the tree are patches of greenery along with other trees in the background, creating a serene natural setting.",-35.237060400000004,149.1609582,2021:06:29 16:37:08
